"source","target","weight"
"kibel,adams.","pow-sang,juliom.",1
"kibel,adams.","chen,dung-tsa",1
"kibel,adams.","benlloch,sara",1
"kibel,adams.","muir,kenneth",1
"kibel,adams.","wiklund,fredrik",1
"kibel,adams.","schleutker,johanna",1
"kibel,adams.","nordestgaard,borgeg.",1
"kibel,adams.","travis,ruthc.",1
"kibel,adams.","pashayan,nora",1
"kibel,adams.","stanford,janetl.",1
"kibel,adams.","blot,williamj.",1
"kibel,adams.","maier,christiane",1
"kibel,adams.","cannon-albright,lisa",1
"kibel,adams.","brenner,hermann",1
"kibel,adams.","batra,jyotsna",1
"kibel,adams.","teixeira,manuelr.",1
"kibel,adams.","pandha,hardev",1
"kibel,adams.","lu,yong-jie",1
"kibel,adams.","park,jongy.",1
"kibel,adams.","cheng,chia-ho",1
"kibel,adams.","cybulski,cezary",1
"kaneva,radka","liu,yung-hsin",1
"kaneva,radka","ochoa,augusto",1
"kaneva,radka","zabaleta,jovanny",1
"kaneva,radka","mercante,donald",1
"kaneva,radka","sellers,thomasa.",1
"kaneva,radka","pow-sang,juliom.",1
"kaneva,radka","chen,dung-tsa",1
"kaneva,radka","benlloch,sara",1
"kaneva,radka","muir,kenneth",1
"kaneva,radka","wiklund,fredrik",1
"kaneva,radka","schleutker,johanna",1
"kaneva,radka","nordestgaard,borgeg.",1
"kaneva,radka","travis,ruthc.",1
"kaneva,radka","pashayan,nora",1
"kaneva,radka","stanford,janetl.",1
"kaneva,radka","blot,williamj.",1
"kaneva,radka","maier,christiane",1
"kaneva,radka","cannon-albright,lisa",1
"kaneva,radka","brenner,hermann",1
"kaneva,radka","batra,jyotsna",1
"kaneva,radka","teixeira,manuelr.",1
"kaneva,radka","pandha,hardev",1
"kaneva,radka","lu,yong-jie",1
"kaneva,radka","park,jongy.",1
"kaneva,radka","cheng,chia-ho",1
"kaneva,radka","cybulski,cezary",1
"liu,yung-hsin","ochoa,augusto",1
"liu,yung-hsin","zabaleta,jovanny",1
"liu,yung-hsin","mercante,donald",1
"liu,yung-hsin","sellers,thomasa.",1
"liu,yung-hsin","pow-sang,juliom.",1
"liu,yung-hsin","chen,dung-tsa",1
"liu,yung-hsin","benlloch,sara",1
"liu,yung-hsin","muir,kenneth",1
"liu,yung-hsin","wiklund,fredrik",1
"liu,yung-hsin","schleutker,johanna",1
"liu,yung-hsin","nordestgaard,borgeg.",1
"liu,yung-hsin","travis,ruthc.",1
"liu,yung-hsin","pashayan,nora",1
"liu,yung-hsin","stanford,janetl.",1
"liu,yung-hsin","blot,williamj.",1
"liu,yung-hsin","maier,christiane",1
"liu,yung-hsin","cannon-albright,lisa",1
"liu,yung-hsin","brenner,hermann",1
"liu,yung-hsin","batra,jyotsna",1
"liu,yung-hsin","teixeira,manuelr.",1
"liu,yung-hsin","pandha,hardev",1
"liu,yung-hsin","lu,yong-jie",1
"liu,yung-hsin","park,jongy.",1
"liu,yung-hsin","cheng,chia-ho",1
"liu,yung-hsin","cybulski,cezary",1
"ochoa,augusto","zabaleta,jovanny",1
"ochoa,augusto","mercante,donald",1
"ochoa,augusto","sellers,thomasa.",1
"ochoa,augusto","pow-sang,juliom.",1
"ochoa,augusto","chen,dung-tsa",1
"ochoa,augusto","benlloch,sara",1
"ochoa,augusto","muir,kenneth",1
"ochoa,augusto","wiklund,fredrik",1
"ochoa,augusto","schleutker,johanna",1
"ochoa,augusto","nordestgaard,borgeg.",1
"ochoa,augusto","travis,ruthc.",1
"ochoa,augusto","pashayan,nora",1
"ochoa,augusto","stanford,janetl.",1
"ochoa,augusto","blot,williamj.",1
"ochoa,augusto","maier,christiane",1
"ochoa,augusto","cannon-albright,lisa",1
"ochoa,augusto","brenner,hermann",1
"ochoa,augusto","batra,jyotsna",1
"ochoa,augusto","teixeira,manuelr.",1
"ochoa,augusto","pandha,hardev",1
"ochoa,augusto","lu,yong-jie",1
"ochoa,augusto","park,jongy.",1
"ochoa,augusto","cheng,chia-ho",1
"ochoa,augusto","cybulski,cezary",1
"zabaleta,jovanny","mercante,donald",1
"zabaleta,jovanny","sellers,thomasa.",1
"zabaleta,jovanny","pow-sang,juliom.",1
"zabaleta,jovanny","chen,dung-tsa",1
"zabaleta,jovanny","benlloch,sara",1
"zabaleta,jovanny","muir,kenneth",1
"zabaleta,jovanny","wiklund,fredrik",1
"zabaleta,jovanny","schleutker,johanna",1
"zabaleta,jovanny","nordestgaard,borgeg.",1
"zabaleta,jovanny","travis,ruthc.",1
"zabaleta,jovanny","pashayan,nora",1
"zabaleta,jovanny","stanford,janetl.",1
"zabaleta,jovanny","blot,williamj.",1
"zabaleta,jovanny","maier,christiane",1
"zabaleta,jovanny","cannon-albright,lisa",1
"zabaleta,jovanny","brenner,hermann",1
"zabaleta,jovanny","batra,jyotsna",1
"zabaleta,jovanny","teixeira,manuelr.",1
"zabaleta,jovanny","pandha,hardev",1
"zabaleta,jovanny","lu,yong-jie",1
"zabaleta,jovanny","park,jongy.",1
"zabaleta,jovanny","cheng,chia-ho",1
"zabaleta,jovanny","cybulski,cezary",1
"mercante,donald","sellers,thomasa.",1
"mercante,donald","pow-sang,juliom.",1
"mercante,donald","chen,dung-tsa",1
"mercante,donald","benlloch,sara",1
"mercante,donald","muir,kenneth",1
"mercante,donald","wiklund,fredrik",1
"mercante,donald","schleutker,johanna",1
"mercante,donald","nordestgaard,borgeg.",1
"mercante,donald","travis,ruthc.",1
"mercante,donald","pashayan,nora",1
"mercante,donald","stanford,janetl.",1
"mercante,donald","blot,williamj.",1
"mercante,donald","maier,christiane",1
"mercante,donald","cannon-albright,lisa",1
"mercante,donald","brenner,hermann",1
"mercante,donald","batra,jyotsna",1
"mercante,donald","teixeira,manuelr.",1
"mercante,donald","pandha,hardev",1
"mercante,donald","lu,yong-jie",1
"mercante,donald","park,jongy.",1
"mercante,donald","cheng,chia-ho",1
"mercante,donald","cybulski,cezary",1
"sellers,thomasa.","pow-sang,juliom.",1
"sellers,thomasa.","chen,dung-tsa",1
"sellers,thomasa.","benlloch,sara",1
"sellers,thomasa.","muir,kenneth",1
"sellers,thomasa.","wiklund,fredrik",1
"sellers,thomasa.","schleutker,johanna",1
"sellers,thomasa.","nordestgaard,borgeg.",1
"sellers,thomasa.","travis,ruthc.",1
"sellers,thomasa.","pashayan,nora",1
"sellers,thomasa.","stanford,janetl.",1
"sellers,thomasa.","blot,williamj.",1
"sellers,thomasa.","maier,christiane",1
"sellers,thomasa.","cannon-albright,lisa",1
"sellers,thomasa.","brenner,hermann",1
"sellers,thomasa.","batra,jyotsna",1
"sellers,thomasa.","teixeira,manuelr.",1
"sellers,thomasa.","pandha,hardev",1
"sellers,thomasa.","lu,yong-jie",1
"sellers,thomasa.","park,jongy.",1
"sellers,thomasa.","cheng,chia-ho",1
"sellers,thomasa.","cybulski,cezary",1
"pow-sang,juliom.","chen,dung-tsa",1
"pow-sang,juliom.","benlloch,sara",1
"pow-sang,juliom.","muir,kenneth",1
"pow-sang,juliom.","wiklund,fredrik",1
"pow-sang,juliom.","schleutker,johanna",1
"pow-sang,juliom.","nordestgaard,borgeg.",1
"pow-sang,juliom.","travis,ruthc.",1
"pow-sang,juliom.","pashayan,nora",1
"pow-sang,juliom.","stanford,janetl.",1
"pow-sang,juliom.","blot,williamj.",1
"pow-sang,juliom.","maier,christiane",1
"pow-sang,juliom.","cannon-albright,lisa",1
"pow-sang,juliom.","brenner,hermann",1
"pow-sang,juliom.","batra,jyotsna",1
"pow-sang,juliom.","teixeira,manuelr.",1
"pow-sang,juliom.","pandha,hardev",1
"pow-sang,juliom.","lu,yong-jie",1
"pow-sang,juliom.","park,jongy.",1
"pow-sang,juliom.","cheng,chia-ho",1
"pow-sang,juliom.","cybulski,cezary",1
"chen,dung-tsa","benlloch,sara",1
"chen,dung-tsa","muir,kenneth",1
"chen,dung-tsa","wiklund,fredrik",1
"chen,dung-tsa","schleutker,johanna",1
"chen,dung-tsa","nordestgaard,borgeg.",1
"chen,dung-tsa","travis,ruthc.",1
"chen,dung-tsa","pashayan,nora",1
"chen,dung-tsa","stanford,janetl.",1
"chen,dung-tsa","blot,williamj.",1
"chen,dung-tsa","maier,christiane",1
"chen,dung-tsa","cannon-albright,lisa",1
"chen,dung-tsa","brenner,hermann",1
"chen,dung-tsa","batra,jyotsna",1
"chen,dung-tsa","teixeira,manuelr.",1
"chen,dung-tsa","pandha,hardev",1
"chen,dung-tsa","lu,yong-jie",1
"chen,dung-tsa","park,jongy.",1
"chen,dung-tsa","cheng,chia-ho",1
"chen,dung-tsa","cybulski,cezary",1
"benlloch,sara","muir,kenneth",1
"benlloch,sara","wiklund,fredrik",1
"benlloch,sara","schleutker,johanna",1
"benlloch,sara","nordestgaard,borgeg.",1
"benlloch,sara","travis,ruthc.",1
"benlloch,sara","pashayan,nora",1
"benlloch,sara","stanford,janetl.",1
"benlloch,sara","blot,williamj.",1
"benlloch,sara","maier,christiane",1
"benlloch,sara","cannon-albright,lisa",1
"benlloch,sara","brenner,hermann",1
"benlloch,sara","batra,jyotsna",1
"benlloch,sara","teixeira,manuelr.",1
"benlloch,sara","pandha,hardev",1
"benlloch,sara","lu,yong-jie",1
"benlloch,sara","park,jongy.",1
"benlloch,sara","cheng,chia-ho",1
"benlloch,sara","cybulski,cezary",1
"muir,kenneth","wiklund,fredrik",1
"muir,kenneth","schleutker,johanna",1
"muir,kenneth","nordestgaard,borgeg.",1
"muir,kenneth","travis,ruthc.",1
"muir,kenneth","pashayan,nora",1
"muir,kenneth","stanford,janetl.",1
"muir,kenneth","blot,williamj.",1
"muir,kenneth","maier,christiane",1
"muir,kenneth","cannon-albright,lisa",1
"muir,kenneth","brenner,hermann",1
"muir,kenneth","batra,jyotsna",1
"muir,kenneth","teixeira,manuelr.",1
"muir,kenneth","pandha,hardev",1
"muir,kenneth","lu,yong-jie",1
"muir,kenneth","park,jongy.",1
"muir,kenneth","cheng,chia-ho",1
"muir,kenneth","cybulski,cezary",1
"wiklund,fredrik","schleutker,johanna",1
"wiklund,fredrik","nordestgaard,borgeg.",1
"wiklund,fredrik","travis,ruthc.",1
"wiklund,fredrik","pashayan,nora",1
"wiklund,fredrik","stanford,janetl.",1
"wiklund,fredrik","blot,williamj.",1
"wiklund,fredrik","maier,christiane",1
"wiklund,fredrik","cannon-albright,lisa",1
"wiklund,fredrik","brenner,hermann",1
"wiklund,fredrik","batra,jyotsna",1
"wiklund,fredrik","teixeira,manuelr.",1
"wiklund,fredrik","pandha,hardev",1
"wiklund,fredrik","lu,yong-jie",1
"wiklund,fredrik","park,jongy.",1
"wiklund,fredrik","cheng,chia-ho",1
"wiklund,fredrik","cybulski,cezary",1
"schleutker,johanna","nordestgaard,borgeg.",1
"schleutker,johanna","travis,ruthc.",1
"schleutker,johanna","pashayan,nora",1
"schleutker,johanna","stanford,janetl.",1
"schleutker,johanna","blot,williamj.",1
"schleutker,johanna","maier,christiane",1
"schleutker,johanna","cannon-albright,lisa",1
"schleutker,johanna","brenner,hermann",1
"schleutker,johanna","batra,jyotsna",1
"schleutker,johanna","teixeira,manuelr.",1
"schleutker,johanna","pandha,hardev",1
"schleutker,johanna","lu,yong-jie",1
"schleutker,johanna","park,jongy.",1
"schleutker,johanna","cheng,chia-ho",1
"schleutker,johanna","cybulski,cezary",1
"nordestgaard,borgeg.","travis,ruthc.",1
"nordestgaard,borgeg.","pashayan,nora",1
"nordestgaard,borgeg.","stanford,janetl.",1
"nordestgaard,borgeg.","blot,williamj.",1
"nordestgaard,borgeg.","maier,christiane",1
"nordestgaard,borgeg.","cannon-albright,lisa",1
"nordestgaard,borgeg.","brenner,hermann",1
"nordestgaard,borgeg.","batra,jyotsna",1
"nordestgaard,borgeg.","teixeira,manuelr.",1
"nordestgaard,borgeg.","pandha,hardev",1
"nordestgaard,borgeg.","lu,yong-jie",1
"nordestgaard,borgeg.","park,jongy.",1
"nordestgaard,borgeg.","cheng,chia-ho",1
"nordestgaard,borgeg.","cybulski,cezary",1
"travis,ruthc.","pashayan,nora",1
"travis,ruthc.","stanford,janetl.",1
"travis,ruthc.","blot,williamj.",1
"travis,ruthc.","maier,christiane",1
"travis,ruthc.","cannon-albright,lisa",1
"travis,ruthc.","brenner,hermann",1
"travis,ruthc.","batra,jyotsna",1
"travis,ruthc.","teixeira,manuelr.",1
"travis,ruthc.","pandha,hardev",1
"travis,ruthc.","lu,yong-jie",1
"travis,ruthc.","park,jongy.",1
"travis,ruthc.","cheng,chia-ho",1
"travis,ruthc.","cybulski,cezary",1
"pashayan,nora","stanford,janetl.",1
"pashayan,nora","blot,williamj.",1
"pashayan,nora","maier,christiane",1
"pashayan,nora","cannon-albright,lisa",1
"pashayan,nora","brenner,hermann",1
"pashayan,nora","batra,jyotsna",1
"pashayan,nora","teixeira,manuelr.",1
"pashayan,nora","pandha,hardev",1
"pashayan,nora","lu,yong-jie",1
"pashayan,nora","park,jongy.",1
"pashayan,nora","cheng,chia-ho",1
"pashayan,nora","cybulski,cezary",1
"stanford,janetl.","blot,williamj.",1
"stanford,janetl.","maier,christiane",1
"stanford,janetl.","cannon-albright,lisa",1
"stanford,janetl.","brenner,hermann",1
"stanford,janetl.","batra,jyotsna",1
"stanford,janetl.","teixeira,manuelr.",1
"stanford,janetl.","pandha,hardev",1
"stanford,janetl.","lu,yong-jie",1
"stanford,janetl.","park,jongy.",1
"stanford,janetl.","cheng,chia-ho",1
"stanford,janetl.","cybulski,cezary",1
"blot,williamj.","maier,christiane",1
"blot,williamj.","cannon-albright,lisa",1
"blot,williamj.","brenner,hermann",1
"blot,williamj.","batra,jyotsna",1
"blot,williamj.","teixeira,manuelr.",1
"blot,williamj.","pandha,hardev",1
"blot,williamj.","lu,yong-jie",1
"blot,williamj.","park,jongy.",1
"blot,williamj.","cheng,chia-ho",1
"blot,williamj.","cybulski,cezary",1
"maier,christiane","cannon-albright,lisa",1
"maier,christiane","brenner,hermann",1
"maier,christiane","batra,jyotsna",1
"maier,christiane","teixeira,manuelr.",1
"maier,christiane","pandha,hardev",1
"maier,christiane","lu,yong-jie",1
"maier,christiane","park,jongy.",1
"maier,christiane","cheng,chia-ho",1
"maier,christiane","cybulski,cezary",1
"cannon-albright,lisa","brenner,hermann",1
"cannon-albright,lisa","batra,jyotsna",1
"cannon-albright,lisa","teixeira,manuelr.",1
"cannon-albright,lisa","pandha,hardev",1
"cannon-albright,lisa","lu,yong-jie",1
"cannon-albright,lisa","park,jongy.",1
"cannon-albright,lisa","cheng,chia-ho",1
"cannon-albright,lisa","cybulski,cezary",1
"brenner,hermann","batra,jyotsna",1
"brenner,hermann","teixeira,manuelr.",1
"brenner,hermann","pandha,hardev",1
"brenner,hermann","lu,yong-jie",1
"brenner,hermann","park,jongy.",1
"brenner,hermann","cheng,chia-ho",1
"brenner,hermann","cybulski,cezary",1
"batra,jyotsna","teixeira,manuelr.",1
"batra,jyotsna","pandha,hardev",1
"batra,jyotsna","lu,yong-jie",1
"batra,jyotsna","park,jongy.",1
"batra,jyotsna","cheng,chia-ho",1
"batra,jyotsna","cybulski,cezary",1
"teixeira,manuelr.","pandha,hardev",1
"teixeira,manuelr.","lu,yong-jie",1
"teixeira,manuelr.","park,jongy.",1
"teixeira,manuelr.","cheng,chia-ho",1
"teixeira,manuelr.","cybulski,cezary",1
"pandha,hardev","lu,yong-jie",1
"pandha,hardev","park,jongy.",1
"pandha,hardev","cheng,chia-ho",1
"pandha,hardev","cybulski,cezary",1
"lu,yong-jie","park,jongy.",1
"lu,yong-jie","cheng,chia-ho",1
"lu,yong-jie","cybulski,cezary",1
"park,jongy.","cheng,chia-ho",1
"park,jongy.","cybulski,cezary",1
"cheng,chia-ho","cybulski,cezary",1
"yang,hc","steel,mfj",1
"yang,hc","jensen,jl",1
"yang,hc","brockwell,pj",1
"yang,hc","diebold,fx",1
"yang,hc","cox,dr",1
"yang,hc","walker,sg",1
"yang,hc","pitt,mk",1
"yang,hc","ledford,aw",1
"yang,hc","bingham,nh",1
"yang,hc","critchley,f",1
"yang,hc","hodges,sd",1
"yang,hc","fruhwirth-schnatter,s",1
"yang,hc","grange,cwj",1
"yang,hc","nicolato,e",1
"yang,hc","karlsen,kh",1
"yang,hc","reikvam,k",1
"yang,hc","lawrance,aj",1
"yang,hc","levendorskii,s",1
"yang,hc","mandelbrot,bb",1
"yang,hc","meddahi,n",1
"yang,hc","priestley,mb",1
"yang,hc","renault,e",1
"yang,hc","sentana,e",1
"yang,hc","benth,fe",1
"yang,hc","sato,k",1
"yang,hc","taylor,sj",1
"yang,hc","venardos,e",1
"yang,hc","tompkins,r",1
"yang,hc","christensen,bj",1
"yang,hc","veretennikov,ay",1
"yang,hc","werker,bjm",1
"yang,hc","davis,mha",1
"yang,hc","davis,ra",1
"taylor,charlesc.","bottolo,leonardo",1
"taylor,charlesc.","xia,yingcun",1
"taylor,charlesc.","longford,nt",1
"taylor,charlesc.","zhang,wenyang",1
"taylor,charlesc.","anagnostopoulos,c.",1
"taylor,charlesc.","adragni,kofi",1
"taylor,charlesc.","guddat,charlotte",1
"taylor,charlesc.","radchenko,peter",1
"taylor,charlesc.","luo,weiqi",1
"taylor,charlesc.","baxter,pd",1
"taylor,charlesc.","xue,jing-hao",1
"taylor,charlesc.","tasoullis,d.k.",1
"taylor,charlesc.","buehlmann,peter",1
"taylor,charlesc.","cook,r.dennis",1
"delasrivas,javier","dreyer,jacqueline",1
"delasrivas,javier","dunn,michaelj.",1
"delasrivas,javier","fernandes,pedrol.",1
"delasrivas,javier","ioannidis,vassilios",1
"delasrivas,javier","bhak,jong",1
"delasrivas,javier","blatter,marie-claude",1
"delasrivas,javier","blicher,thomas",1
"delasrivas,javier","brooksbank,cath",1
"delasrivas,javier","vandriel,marca.",1
"delasrivas,javier","vangelder,celiaw.g.",1
"delasrivas,javier","judge,davidp.",1
"delasrivas,javier","kahlem,pascal",1
"delasrivas,javier","kraus,hans-joachim",1
"delasrivas,javier","loveland,jane",1
"delasrivas,javier","mayer,christine",1
"delasrivas,javier","mcdowall,jennifer",1
"delasrivas,javier","nyronen,tommi",1
"delasrivas,javier","salazar,gustavoa.",1
"delasrivas,javier","villaveces,josem.",1
"delasrivas,javier","yu,ping",1
"delasrivas,javier","albar,juanp.",1
"delasrivas,javier","lopez-fidalgo,j",1
"delasrivas,javier","corpas,manuel",1
"dreyer,jacqueline","dunn,michaelj.",1
"dreyer,jacqueline","fernandes,pedrol.",1
"dreyer,jacqueline","ioannidis,vassilios",1
"dreyer,jacqueline","bhak,jong",1
"dreyer,jacqueline","blatter,marie-claude",1
"dreyer,jacqueline","blicher,thomas",1
"dreyer,jacqueline","brooksbank,cath",1
"dreyer,jacqueline","vandriel,marca.",1
"dreyer,jacqueline","vangelder,celiaw.g.",1
"dreyer,jacqueline","judge,davidp.",1
"dreyer,jacqueline","kahlem,pascal",1
"dreyer,jacqueline","kraus,hans-joachim",1
"dreyer,jacqueline","loveland,jane",1
"dreyer,jacqueline","mayer,christine",1
"dreyer,jacqueline","mcdowall,jennifer",1
"dreyer,jacqueline","nyronen,tommi",1
"dreyer,jacqueline","salazar,gustavoa.",1
"dreyer,jacqueline","villaveces,josem.",1
"dreyer,jacqueline","yu,ping",1
"dreyer,jacqueline","albar,juanp.",1
"dreyer,jacqueline","corpas,manuel",1
"dunn,michaelj.","fernandes,pedrol.",1
"dunn,michaelj.","ioannidis,vassilios",1
"dunn,michaelj.","bhak,jong",1
"dunn,michaelj.","blatter,marie-claude",1
"dunn,michaelj.","blicher,thomas",1
"dunn,michaelj.","brooksbank,cath",1
"dunn,michaelj.","vandriel,marca.",1
"dunn,michaelj.","vangelder,celiaw.g.",1
"dunn,michaelj.","judge,davidp.",1
"dunn,michaelj.","kahlem,pascal",1
"dunn,michaelj.","kraus,hans-joachim",1
"dunn,michaelj.","loveland,jane",1
"dunn,michaelj.","mayer,christine",1
"dunn,michaelj.","mcdowall,jennifer",1
"dunn,michaelj.","nyronen,tommi",1
"dunn,michaelj.","salazar,gustavoa.",1
"dunn,michaelj.","villaveces,josem.",1
"dunn,michaelj.","yu,ping",1
"dunn,michaelj.","albar,juanp.",1
"dunn,michaelj.","corpas,manuel",1
"fernandes,pedrol.","ioannidis,vassilios",1
"fernandes,pedrol.","bhak,jong",1
"fernandes,pedrol.","blatter,marie-claude",1
"fernandes,pedrol.","blicher,thomas",1
"fernandes,pedrol.","brooksbank,cath",1
"fernandes,pedrol.","vandriel,marca.",1
"fernandes,pedrol.","vangelder,celiaw.g.",1
"fernandes,pedrol.","judge,davidp.",1
"fernandes,pedrol.","kahlem,pascal",1
"fernandes,pedrol.","kraus,hans-joachim",1
"fernandes,pedrol.","loveland,jane",1
"fernandes,pedrol.","mayer,christine",1
"fernandes,pedrol.","mcdowall,jennifer",1
"fernandes,pedrol.","nyronen,tommi",1
"fernandes,pedrol.","salazar,gustavoa.",1
"fernandes,pedrol.","villaveces,josem.",1
"fernandes,pedrol.","yu,ping",1
"fernandes,pedrol.","albar,juanp.",1
"fernandes,pedrol.","corpas,manuel",1
"ioannidis,vassilios","bhak,jong",1
"ioannidis,vassilios","blatter,marie-claude",1
"ioannidis,vassilios","blicher,thomas",1
"ioannidis,vassilios","brooksbank,cath",1
"ioannidis,vassilios","vandriel,marca.",1
"ioannidis,vassilios","vangelder,celiaw.g.",1
"ioannidis,vassilios","judge,davidp.",1
"ioannidis,vassilios","kahlem,pascal",1
"ioannidis,vassilios","kraus,hans-joachim",1
"ioannidis,vassilios","loveland,jane",1
"ioannidis,vassilios","mayer,christine",1
"ioannidis,vassilios","mcdowall,jennifer",1
"ioannidis,vassilios","nyronen,tommi",1
"ioannidis,vassilios","salazar,gustavoa.",1
"ioannidis,vassilios","villaveces,josem.",1
"ioannidis,vassilios","yu,ping",1
"ioannidis,vassilios","albar,juanp.",1
"ioannidis,vassilios","corpas,manuel",1
"bhak,jong","blatter,marie-claude",1
"bhak,jong","blicher,thomas",1
"bhak,jong","brooksbank,cath",1
"bhak,jong","vandriel,marca.",1
"bhak,jong","vangelder,celiaw.g.",1
"bhak,jong","judge,davidp.",1
"bhak,jong","kahlem,pascal",1
"bhak,jong","kraus,hans-joachim",1
"bhak,jong","loveland,jane",1
"bhak,jong","mayer,christine",1
"bhak,jong","mcdowall,jennifer",1
"bhak,jong","nyronen,tommi",1
"bhak,jong","salazar,gustavoa.",1
"bhak,jong","villaveces,josem.",1
"bhak,jong","yu,ping",1
"bhak,jong","albar,juanp.",1
"bhak,jong","corpas,manuel",1
"blatter,marie-claude","blicher,thomas",1
"blatter,marie-claude","brooksbank,cath",1
"blatter,marie-claude","vandriel,marca.",1
"blatter,marie-claude","vangelder,celiaw.g.",1
"blatter,marie-claude","judge,davidp.",1
"blatter,marie-claude","kahlem,pascal",1
"blatter,marie-claude","kraus,hans-joachim",1
"blatter,marie-claude","loveland,jane",1
"blatter,marie-claude","mayer,christine",1
"blatter,marie-claude","mcdowall,jennifer",1
"blatter,marie-claude","nyronen,tommi",1
"blatter,marie-claude","salazar,gustavoa.",1
"blatter,marie-claude","villaveces,josem.",1
"blatter,marie-claude","yu,ping",1
"blatter,marie-claude","albar,juanp.",1
"blatter,marie-claude","corpas,manuel",1
"blicher,thomas","brooksbank,cath",1
"blicher,thomas","vandriel,marca.",1
