time,country,subject,measure,value
2001-04,CZE,PITGVG02,GY,2.42557883131202
2001-04,CZE,PITGVG02,IXOB,92.9
2001-04,CZE,PRCNTO01,GPSA,-2.29468599033815
2001-04,CZE,PRCNTO01,GYSA,14.9147727272727
2001-04,CZE,PRCNTO01,IXOB,73.3
2001-04,CZE,PRCNTO01,IXOBSA,80.9067422285191
2001-04,CZE,PREND401,IXOB,102.6
2001-04,CZE,PREND401,IXOBSA,104.473881529618
2001-04,CZE,PRINTO01,GPSA,0.451127819548864
2001-04,CZE,PRINTO01,GYSA,10.4132231404959
2001-04,CZE,PRINTO01,IXOBSA,66.788868521913
2001-04,CZE,PRMITO01,IXOBSA,152.187317723523
2001-04,CZE,PRMNTO01,GPSA,-0.670016750418769
2001-04,CZE,PRMNTO01,GYSA,10.2230483271375
2001-04,CZE,PRMNTO01,IXEB,56.5
2001-04,CZE,PRMNTO01,IXEBSA,59.3
2001-04,CZE,PRMNTO01,IXOB,56.4952920589951
2001-04,CZE,PRMNTO01,IXOBSA,59.2950587451046
2001-04,CZE,SLRTTO01,GPSA,0.30303030303029
2001-04,CZE,SLRTTO01,GYSA,5.75079872204473
2001-04,CZE,SLRTTO01,IXOB,62.1948170985751
2001-04,CZE,SLRTTO01,IXOBSA,66.1944837930173
2001-04,CZE,SLRTTO02,IXOB,64.7
2001-04,CZE,SLRTTO02,IXOBSA,65.1945671194067
2001-04,CZE,SPASTT01,GP,-5.56877571444456
2001-04,CZE,SPASTT01,GY,-30.1995660178853
2001-04,CZE,SPASTT01,IXOB,42.569481227996
2001-04,CZE,XTEXVA01,CXML,2.6486123487402
2001-04,CZE,XTEXVA01,CXMLSA,2.69543992871256
2001-04,CZE,XTEXVA01,GPSA,-3.69887204829994
2001-04,CZE,XTEXVA01,GYSA,19.2025448441237
2001-04,CZE,XTEXVA01,NCML,102.545
2001-04,CZE,XTEXVA01,NCMLSA,104.358
2001-04,CZE,XTIMVA01,CXML,2.94468766546563
2001-04,CZE,XTIMVA01,CXMLSA,2.98521302287138
2001-04,CZE,XTIMVA01,GPSA,-3.74236472586476
2001-04,CZE,XTIMVA01,GYSA,23.6845418169138
2001-04,CZE,XTIMVA01,NCML,114.008
2001-04,CZE,XTIMVA01,NCMLSA,115.577
2001-04,CZE,XTNTVA01,CXML,-0.296075316725427
2001-04,CZE,XTNTVA01,CXMLSA,-0.289773094158821
2001-04,CZE,XTNTVA01,NCML,-11.463
2001-04,CZE,XTNTVA01,NCMLSA,-11.219
2001-05,CZE,BCBUTE02,STSA,19.4
2001-05,CZE,BCCICP02,STSA,-6.2
2001-05,CZE,BCEMFT02,STSA,-4.9
2001-05,CZE,BCOBLV02,STSA,-7.5
2001-05,CZE,BCSPFT02,STSA,42.8
2001-05,CZE,BRBUFT02,STSA,39.9
2001-05,CZE,BRBUTE02,STSA,44.4
2001-05,CZE,BRCICP02,STSA,25.7
2001-05,CZE,BREMFT02,STSA,6.5
2001-05,CZE,BRODFT02,STSA,32.4
2001-05,CZE,BRVSLV02,STSA,7.3
2001-05,CZE,BSCICP02,STSA,7.4
2001-05,CZE,BSCICP03,IXNSA,101.262728386548
2001-05,CZE,BSEMFT02,STSA,0.4
2001-05,CZE,BSFGLV02,STSA,8.7
2001-05,CZE,BSOBLV02,STSA,4.4
2001-05,CZE,BSPRFT02,STSA,26.6
2001-05,CZE,BSPRTE02,STSA,9.7
2001-05,CZE,BSSPFT02,STSA,11.4
2001-05,CZE,BSXRLV02,STSA,5.1
2001-05,CZE,CCRETT01,IXOB,78.6904276659366
2001-05,CZE,CCUSMA02,GY,-2.80568026441875
2001-05,CZE,CCUSMA02,IXOB,159.601919268232
2001-05,CZE,CCUSMA02,ST,39.2508695652174
2001-05,CZE,CCUSSP01,ST,2.50375563345018
2001-05,CZE,CP010000,GP,0.91863517060369
2001-05,CZE,CP010000,GY,6.65742024965328
2001-05,CZE,CP010000,IXNB,76.9
2001-05,CZE,CP010000,IXOB,76.9
2001-05,CZE,CP020000,GP,0.173010380622838
2001-05,CZE,CP020000,GY,3.57781753130589
2001-05,CZE,CP020000,IXNB,57.9
2001-05,CZE,CP020000,IXOB,57.9
2001-05,CZE,CP030000,GP,0.0735835172921348
2001-05,CZE,CP030000,GY,-1.66305133767174
2001-05,CZE,CP030000,IXNB,136.0
2001-05,CZE,CP030000,IXOB,136.0
2001-05,CZE,CP040000,GP,0.343053173241853
2001-05,CZE,CP040000,GY,9.34579439252335
2001-05,CZE,CP040000,IXNB,58.5
2001-05,CZE,CP040000,IXOB,58.5
2001-05,CZE,CP040100,GP,0.202839756592292
2001-05,CZE,CP040100,GY,6.23655913978494
2001-05,CZE,CP040100,IXOB,49.4
2001-05,CZE,CP040200,GP,0.778816199376948
2001-05,CZE,CP040200,GY,4.69255663430421
2001-05,CZE,CP040200,IXOB,64.7
2001-05,CZE,CP040300,GP,0.392670157068049
2001-05,CZE,CP040300,GY,2.67737617135208
2001-05,CZE,CP040300,IXOB,76.7
2001-05,CZE,CP040400,GP,0.0
2001-05,CZE,CP040400,GY,8.6021505376344
2001-05,CZE,CP040400,IXOB,50.5
2001-05,CZE,CP040500,GP,0.0
2001-05,CZE,CP040500,GY,14.9159663865546
2001-05,CZE,CP040500,IXNB,54.7
2001-05,CZE,CP040500,IXOB,54.7
2001-05,CZE,CP050000,GP,0.0
2001-05,CZE,CP050000,GY,-0.0887311446317757
2001-05,CZE,CP050000,IXNB,112.6
2001-05,CZE,CP050000,IXOB,112.6
2001-05,CZE,CP060000,GP,0.186915887850467
2001-05,CZE,CP060000,GY,2.29007633587786
2001-05,CZE,CP060000,IXNB,53.6
2001-05,CZE,CP060000,IXOB,53.6
2001-05,CZE,CP070000,GP,1.66666666666667
2001-05,CZE,CP070000,GY,2.62881177707676
2001-05,CZE,CP070000,IXNB,97.6
2001-05,CZE,CP070000,IXOB,97.6
2001-05,CZE,CP070200,GP,6.57894736842106
2001-05,CZE,CP070200,GY,0.450958286358512
2001-05,CZE,CP070200,IXOB,89.1
2001-05,CZE,CP080000,GP,-0.293255131964799
2001-05,CZE,CP080000,GY,5.04634397528322
2001-05,CZE,CP080000,IXNB,102.0
2001-05,CZE,CP080000,IXOB,102.0
2001-05,CZE,CP090000,GP,0.982532751091716
2001-05,CZE,CP090000,GY,3.69955156950673
2001-05,CZE,CP090000,IXNB,92.5
2001-05,CZE,CP090000,IXOB,92.5
2001-05,CZE,CP100000,GP,0.0
2001-05,CZE,CP100000,GY,2.42510699001427
2001-05,CZE,CP100000,IXNB,71.8
2001-05,CZE,CP100000,IXOB,71.8
2001-05,CZE,CP110000,GP,0.308641975308642
2001-05,CZE,CP110000,GY,2.68562401263823
2001-05,CZE,CP110000,IXNB,65.0
2001-05,CZE,CP110000,IXOB,65.0
2001-05,CZE,CP120000,GP,0.0
2001-05,CZE,CP120000,GY,4.68749999999999
2001-05,CZE,CP120000,IXNB,73.7
2001-05,CZE,CP120000,IXOB,73.7
2001-05,CZE,CPALTT01,GP,0.667556742323098
2001-05,CZE,CPALTT01,GY,5.01392757660169
2001-05,CZE,CPALTT01,IXNB,75.4
2001-05,CZE,CPALTT01,IXOB,75.4
2001-05,CZE,CPGREN01,GP,2.25442834138486
2001-05,CZE,CPGREN01,GY,1.43769968051118
2001-05,CZE,CPGREN01,IXOB,63.5
2001-05,CZE,CPGRGO01,GP,0.195121951219534
2001-05,CZE,CPGRGO01,GY,4.47609359104783
2001-05,CZE,CPGRGO01,IXOB,102.7
2001-05,CZE,CPGRHO01,GP,0.488599348534202
2001-05,CZE,CPGRHO01,GY,10.3756708407871
2001-05,CZE,CPGRHO01,IXOB,61.7
2001-05,CZE,CPGRHO02,GP,0.271515193699181
2001-05,CZE,CPGRHO02,GY,9.25363595361601
2001-05,CZE,CPGRHO02,IXOB,56.7113459514243
2001-05,CZE,CPGRLE01,GP,0.117785630153108
2001-05,CZE,CPGRLE01,GY,-2.41102181400689
2001-05,CZE,CPGRLE01,IXOB,85.0
2001-05,CZE,CPGRLH01,GP,0.750750750750751
2001-05,CZE,CPGRLH01,GY,8.92857142857142
2001-05,CZE,CPGRLH01,IXOB,67.1
2001-05,CZE,CPGRSE01,GP,0.776397515527951
2001-05,CZE,CPGRSE01,GY,7.80730897009966
2001-05,CZE,CPGRSE01,IXOB,64.9
2001-05,CZE,CPHP0100,GP,1.1
2001-05,CZE,CPHP0100,GY,6.7
2001-05,CZE,CPHP0100,IXEB,76.3
2001-05,CZE,CPHP0100,IXOB,76.3
2001-05,CZE,CPHP0200,GP,0.3
2001-05,CZE,CPHP0200,GY,3.9
2001-05,CZE,CPHP0200,IXEB,58.1
2001-05,CZE,CPHP0200,IXOB,58.1
2001-05,CZE,CPHP0300,GP,0.1
2001-05,CZE,CPHP0300,GY,-1.8
2001-05,CZE,CPHP0300,IXEB,136.3
2001-05,CZE,CPHP0300,IXOB,136.3
2001-05,CZE,CPHP0400,GP,0.0
2001-05,CZE,CPHP0400,GY,11.2
2001-05,CZE,CPHP0400,IXEB,53.8
2001-05,CZE,CPHP0400,IXOB,53.8
2001-05,CZE,CPHP0401,GP,0.2
2001-05,CZE,CPHP0401,GY,6.1
2001-05,CZE,CPHP0401,IXOB,50.1
2001-05,CZE,CPHP0403,GP,0.3
2001-05,CZE,CPHP0403,GY,2.5
2001-05,CZE,CPHP0403,IXOB,78.2
2001-05,CZE,CPHP0404,GP,0.0
2001-05,CZE,CPHP0404,GY,8.6
2001-05,CZE,CPHP0404,IXOB,50.3
2001-05,CZE,CPHP0405,GP,0.0
2001-05,CZE,CPHP0405,GY,14.6
2001-05,CZE,CPHP0405,IXOB,54.9
2001-05,CZE,CPHP0500,GP,0.0
2001-05,CZE,CPHP0500,GY,-0.1
2001-05,CZE,CPHP0500,IXEB,113.6
2001-05,CZE,CPHP0500,IXOB,113.6
2001-05,CZE,CPHP0600,GP,1.3
2001-05,CZE,CPHP0600,GY,4.4
2001-05,CZE,CPHP0600,IXEB,55.1
2001-05,CZE,CPHP0600,IXOB,55.1
2001-05,CZE,CPHP0700,GP,1.7
2001-05,CZE,CPHP0700,GY,3.5
2001-05,CZE,CPHP0700,IXEB,95.3
2001-05,CZE,CPHP0700,IXOB,95.3
2001-05,CZE,CPHP0702,GP,6.6
2001-05,CZE,CPHP0702,GY,0.5
2001-05,CZE,CPHP0702,IXOB,89.1
2001-05,CZE,CPHP0800,GP,-0.1
2001-05,CZE,CPHP0800,GY,5.4
2001-05,CZE,CPHP0800,IXEB,114.2
2001-05,CZE,CPHP0800,IXOB,114.2
2001-05,CZE,CPHP0900,GP,1.1
2001-05,CZE,CPHP0900,GY,3.6
2001-05,CZE,CPHP0900,IXEB,91.8
2001-05,CZE,CPHP0900,IXOB,91.8
2001-05,CZE,CPHP1000,GP,0.0
2001-05,CZE,CPHP1000,GY,2.8
2001-05,CZE,CPHP1000,IXEB,70.5
2001-05,CZE,CPHP1000,IXOB,70.5
2001-05,CZE,CPHP1100,GP,0.4
2001-05,CZE,CPHP1100,GY,3.2
2001-05,CZE,CPHP1100,IXEB,68.2
2001-05,CZE,CPHP1100,IXOB,68.2
2001-05,CZE,CPHP1200,GP,0.1
2001-05,CZE,CPHP1200,GY,5.1
2001-05,CZE,CPHP1200,IXEB,72.3
2001-05,CZE,CPHP1200,IXOB,72.3
2001-05,CZE,CPHPEN01,GP,1.5
2001-05,CZE,CPHPEN01,GY,10.8
2001-05,CZE,CPHPEN01,IXOB,61.8
2001-05,CZE,CPHPLA01,GP,0.4
2001-05,CZE,CPHPLA01,GY,3.3
2001-05,CZE,CPHPLA01,IXOB,85.0
2001-05,CZE,CPHPSE01,GP,0.8
2001-05,CZE,CPHPSE01,GY,5.7
2001-05,CZE,CPHPSE01,IXOB,66.5
2001-05,CZE,CPHPTT01,GP,0.7
2001-05,CZE,CPHPTT01,GY,5.1
2001-05,CZE,CPHPTT01,IXEB,76.9
2001-05,CZE,CPHPTT01,IXOB,76.9
2001-05,CZE,CSCICP02,STSA,-12.2
2001-05,CZE,CSCICP03,IXNSA,100.054784323641
2001-05,CZE,CSCICP04,GPSA,-0.314769475630509
2001-05,CZE,CSESFT02,STSA,1.5
2001-05,CZE,CSINFT02,STSA,45.7
2001-05,CZE,IR3TIB01,ST,5.03
2001-05,CZE,IRLTLT01,ST,6.49
2001-05,CZE,IRSTCB01,ST,4.0
2001-05,CZE,IRSTCI01,ST,4.94
2001-05,CZE,LFHU24FE,ST,44.0
2001-05,CZE,LFHU24FE,STSA,49.0
2001-05,CZE,LFHU24MA,ST,49.0
2001-05,CZE,LFHU24MA,STSA,59.0
2001-05,CZE,LFHU24TT,ST,93.0
2001-05,CZE,LFHU24TT,STSA,107.0
2001-05,CZE,LFHUADFE,ST,175.0
2001-05,CZE,LFHUADFE,STSA,177.0
2001-05,CZE,LFHUADMA,ST,135.0
2001-05,CZE,LFHUADMA,STSA,133.0
2001-05,CZE,LFHUADTT,ST,309.0
2001-05,CZE,LFHUADTT,STSA,310.0
2001-05,CZE,LFHUTTFE,ST,218.0
2001-05,CZE,LFHUTTFE,STSA,226.0
2001-05,CZE,LFHUTTMA,ST,184.0
2001-05,CZE,LFHUTTMA,STSA,191.0
2001-05,CZE,LFHUTTTT,ST,402.0
2001-05,CZE,LFHUTTTT,STSA,418.0
2001-05,CZE,LMJVTTUV,ST,60003.0
2001-05,CZE,LMJVTTUV,STSA,58746.063307791
2001-05,CZE,LMUNRLTT,ST,421.0
2001-05,CZE,LMUNRLTT,STSA,440.363886984735
2001-05,CZE,LMUNRRTT,ST,8.1
2001-05,CZE,LMUNRRTT,STSA,8.49681665139604
2001-05,CZE,LRHU24FE,ST,15.9
2001-05,CZE,LRHU24FE,STSA,17.1
2001-05,CZE,LRHU24MA,ST,13.6
2001-05,CZE,LRHU24MA,STSA,15.6
2001-05,CZE,LRHU24TT,ST,14.6
2001-05,CZE,LRHU24TT,STSA,16.2
2001-05,CZE,LRHUADFE,ST,8.8
2001-05,CZE,LRHUADFE,STSA,8.9
2001-05,CZE,LRHUADMA,ST,5.4
2001-05,CZE,LRHUADMA,STSA,5.3
2001-05,CZE,LRHUADTT,ST,6.9
2001-05,CZE,LRHUADTT,STSA,6.9
2001-05,CZE,LRHUTTFE,ST,9.6
2001-05,CZE,LRHUTTFE,STSA,9.9
2001-05,CZE,LRHUTTMA,ST,6.5
2001-05,CZE,LRHUTTMA,STSA,6.7
2001-05,CZE,LRHUTTTT,ST,7.9
2001-05,CZE,LRHUTTTT,STSA,8.1
2001-05,CZE,MABMM301,GPSA,2.47660979636764
2001-05,CZE,MABMM301,GYSA,10.5044510385757
2001-05,CZE,MABMM301,IXOB,43.6992166237265
2001-05,CZE,MABMM301,IXOBSA,43.6992166237265
2001-05,CZE,MABMM301,ST,1512.6
2001-05,CZE,MABMM301,STSA,1512.6
2001-05,CZE,MANMM101,GPSA,1.61561323890705
2001-05,CZE,MANMM101,IXOB,22.4430064906396
2001-05,CZE,MANMM101,IXOBSA,22.670347952806
2001-05,CZE,MANMM101,ST,665.413043111666
2001-05,CZE,MANMM101,STSA,665.961506365618
2001-05,CZE,PIEAEN01,GP,0.628930817610064
2001-05,CZE,PIEAEN01,GY,3.22580645161291
2001-05,CZE,PIEAEN01,IXOB,64.0
2001-05,CZE,PIEAEN02,GP,0.480769230769231
2001-05,CZE,PIEAEN02,GY,2.61865793780688
2001-05,CZE,PIEAEN02,IXOB,62.7
2001-05,CZE,PIEAFD01,GP,0.570125427594071
2001-05,CZE,PIEAFD01,GY,8.08823529411766
2001-05,CZE,PIEAFD01,IXOB,88.2
2001-05,CZE,PIEAFD02,GP,0.703399765533425
2001-05,CZE,PIEAFD02,GY,8.32282471626735
2001-05,CZE,PIEAFD02,IXOB,85.9
2001-05,CZE,PIEAMI01,GP,-0.580551523947751
2001-05,CZE,PIEAMI01,GY,1.78306092124816
2001-05,CZE,PIEAMI01,IXOB,68.5
2001-05,CZE,PIEAMI02,GP,-0.74404761904762
2001-05,CZE,PIEAMI02,GY,1.06060606060606
2001-05,CZE,PIEAMI02,IXOB,66.7
2001-05,CZE,PIEAMP01,GP,0.205761316872428
2001-05,CZE,PIEAMP01,GY,1.45833333333335
2001-05,CZE,PIEAMP01,IXOB,97.4
2001-05,CZE,PIEAMP02,GP,0.228832951945068
2001-05,CZE,PIEAMP02,GY,3.66863905325444
2001-05,CZE,PIEAMP02,IXOB,87.6
2001-05,CZE,PIEATI01,GP,0.107296137339044
2001-05,CZE,PIEATI01,GY,1.74482006543074
2001-05,CZE,PIEATI01,IXOB,93.3
2001-05,CZE,PIEATI02,GP,0.120627261761158
2001-05,CZE,PIEATI02,GY,3.75
2001-05,CZE,PIEATI02,IXOB,83.0
2001-05,CZE,PITGCD01,GP,0.0851788756388322
2001-05,CZE,PITGCD01,GY,-1.50880134115675
2001-05,CZE,PITGCD01,IXOB,117.5
2001-05,CZE,PITGCD02,GP,-0.228832951945093
2001-05,CZE,PITGCD02,GY,3.31753554502369
2001-05,CZE,PITGCD02,IXOB,87.2
2001-05,CZE,PITGCG01,GP,0.205338809034896
2001-05,CZE,PITGCG01,GY,3.71944739638683
2001-05,CZE,PITGCG01,IXOB,97.6
2001-05,CZE,PITGCG02,GP,0.229095074455899
2001-05,CZE,PITGCG02,GY,5.67632850241546
2001-05,CZE,PITGCG02,IXOB,87.5
2001-05,CZE,PITGIG01,GP,0.0
2001-05,CZE,PITGIG01,GY,1.65745856353591
2001-05,CZE,PITGIG01,IXOB,92.0
2001-05,CZE,PITGIG02,GP,-0.232828870779977
2001-05,CZE,PITGIG02,GY,3.62756952841596
2001-05,CZE,PITGIG02,IXOB,85.7
2001-05,CZE,PITGND01,GP,0.537634408602151
2001-05,CZE,PITGND01,GY,5.2927927927928
2001-05,CZE,PITGND01,IXOB,93.5
2001-05,CZE,PITGND02,GP,0.573394495412845
2001-05,CZE,PITGND02,GY,6.17433414043584
2001-05,CZE,PITGND02,IXOB,87.7
2001-05,CZE,PITGVG01,GP,0.0947867298578305
2001-05,CZE,PITGVG01,GY,1.24640460210931
2001-05,CZE,PITGVG01,IXOB,105.6
2001-05,CZE,PITGVG02,GP,0.322927879440259
2001-05,CZE,PITGVG02,GY,2.6431718061674
2001-05,CZE,PITGVG02,IXOB,93.2
2001-05,CZE,PRCNTO01,GPSA,0.741656365883799
2001-05,CZE,PRCNTO01,GYSA,15.2758132956153
2001-05,CZE,PRCNTO01,IXOB,83.6
2001-05,CZE,PRCNTO01,IXOBSA,81.5067922326861
2001-05,CZE,PREND401,IXOB,81.9
2001-05,CZE,PREND401,IXOBSA,97.7755561109722
2001-05,CZE,PRINTO01,GPSA,0.149700598802404
2001-05,CZE,PRINTO01,GYSA,8.95765472312704
2001-05,CZE,PRINTO01,IXOBSA,66.8888518580237
2001-05,CZE,PRMITO01,IXOBSA,145.587867677694
2001-05,CZE,PRMNTO01,GPSA,1.85497470489039
2001-05,CZE,PRMNTO01,GYSA,10.8256880733945
2001-05,CZE,PRMNTO01,IXEB,61.7
2001-05,CZE,PRMNTO01,IXEBSA,60.4
2001-05,CZE,PRMNTO01,IXOB,61.6948587617698
2001-05,CZE,PRMNTO01,IXOBSA,60.3949670860762
2001-05,CZE,SLRTTO01,GPSA,1.05740181268884
2001-05,CZE,SLRTTO01,GYSA,5.6872037914692
2001-05,CZE,SLRTTO01,IXOB,66.1944837930173
2001-05,CZE,SLRTTO01,IXOBSA,66.8944254645446
2001-05,CZE,SLRTTO02,IXOB,69.2
2001-05,CZE,SLRTTO02,IXOBSA,66.1944837930172
2001-05,CZE,SPASTT01,GP,-0.8666776571442
2001-05,CZE,SPASTT01,GY,-28.450986724686
2001-05,CZE,SPASTT01,IXOB,42.2005410454308
2001-05,CZE,XTEXVA01,CXML,2.86205124228762
2001-05,CZE,XTEXVA01,CXMLSA,2.73634702083587
2001-05,CZE,XTEXVA01,GPSA,1.51764065255373
2001-05,CZE,XTEXVA01,GYSA,18.3599500296871
2001-05,CZE,XTEXVA01,NCML,112.338
2001-05,CZE,XTEXVA01,NCMLSA,107.404
2001-05,CZE,XTIMVA01,CXML,3.08161325697575
2001-05,CZE,XTIMVA01,CXMLSA,3.01835351196872
2001-05,CZE,XTIMVA01,GPSA,1.11015491502366
2001-05,CZE,XTIMVA01,GYSA,15.8876288355632
2001-05,CZE,XTIMVA01,NCML,120.956
2001-05,CZE,XTIMVA01,NCMLSA,118.473
2001-05,CZE,XTNTVA01,CXML,-0.219562014688126
2001-05,CZE,XTNTVA01,CXMLSA,-0.282006491132847
2001-05,CZE,XTNTVA01,NCML,-8.618
2001-05,CZE,XTNTVA01,NCMLSA,-11.069
2001-06,CZE,BCBUTE02,STSA,26.1
2001-06,CZE,BCCICP02,STSA,-7.8
2001-06,CZE,BCEMFT02,STSA,-9.9
2001-06,CZE,BCOBLV02,STSA,-5.7
2001-06,CZE,BCSPFT02,STSA,37.7
2001-06,CZE,BRBUFT02,STSA,40.9
2001-06,CZE,BRBUTE02,STSA,34.8
2001-06,CZE,BRCICP02,STSA,23.1
2001-06,CZE,BREMFT02,STSA,6.7
2001-06,CZE,BRODFT02,STSA,29.1
2001-06,CZE,BRVSLV02,STSA,6.3
2001-06,CZE,BSCICP02,STSA,-1.1
2001-06,CZE,BSCICP03,IXNSA,100.676987026691
2001-06,CZE,BSEMFT02,STSA,0.5
2001-06,CZE,BSFGLV02,STSA,13.0
2001-06,CZE,BSOBLV02,STSA,-3.1
2001-06,CZE,BSPRFT02,STSA,12.9
2001-06,CZE,BSPRTE02,STSA,-0.6
2001-06,CZE,BSSPFT02,STSA,7.5
2001-06,CZE,BSXRLV02,STSA,-1.7
2001-06,CZE,CCRETT01,IXOB,79.7628138657632
2001-06,CZE,CCUSMA02,GY,4.83076352959623
2001-06,CZE,CCUSMA02,IXOB,161.834600281397
2001-06,CZE,CCUSMA02,ST,39.7999523809524
2001-06,CZE,CCUSSP01,ST,2.53948905480217
2001-06,CZE,CP010000,GP,2.86085825747722
2001-06,CZE,CP010000,GY,9.10344827586206
2001-06,CZE,CP010000,IXNB,79.1
2001-06,CZE,CP010000,IXOB,79.1
2001-06,CZE,CP020000,GP,0.172711571675302
2001-06,CZE,CP020000,GY,3.75670840787118
2001-06,CZE,CP020000,IXNB,58.0
2001-06,CZE,CP020000,IXOB,58.0
2001-06,CZE,CP030000,GP,0.0
2001-06,CZE,CP030000,GY,-1.66305133767174
2001-06,CZE,CP030000,IXNB,136.0
2001-06,CZE,CP030000,IXOB,136.0
2001-06,CZE,CP040000,GP,0.341880341880361
2001-06,CZE,CP040000,GY,9.31098696461826
2001-06,CZE,CP040000,IXNB,58.7
2001-06,CZE,CP040000,IXOB,58.7
2001-06,CZE,CP040100,GP,0.607287449392724
2001-06,CZE,CP040100,GY,6.88172043010753
2001-06,CZE,CP040100,IXOB,49.7
2001-06,CZE,CP040200,GP,0.309119010819166
2001-06,CZE,CP040200,GY,5.01618122977347
2001-06,CZE,CP040200,IXOB,64.9
2001-06,CZE,CP040300,GP,0.130378096479792
2001-06,CZE,CP040300,GY,2.67379679144385
2001-06,CZE,CP040300,IXOB,76.8
2001-06,CZE,CP040400,GP,-0.198019801980198
2001-06,CZE,CP040400,GY,8.38709677419354
2001-06,CZE,CP040400,IXOB,50.4
2001-06,CZE,CP040500,GP,0.0
2001-06,CZE,CP040500,GY,14.6750524109015
2001-06,CZE,CP040500,IXNB,54.7
2001-06,CZE,CP040500,IXOB,54.7
2001-06,CZE,CP050000,GP,0.0888099467140419
2001-06,CZE,CP050000,GY,0.177777777777778
2001-06,CZE,CP050000,IXNB,112.7
2001-06,CZE,CP050000,IXOB,112.7
2001-06,CZE,CP060000,GP,0.186567164179105
2001-06,CZE,CP060000,GY,2.09125475285171
2001-06,CZE,CP060000,IXNB,53.7
2001-06,CZE,CP060000,IXOB,53.7
2001-06,CZE,CP070000,GP,1.12704918032788
2001-06,CZE,CP070000,GY,0.304878048780488
2001-06,CZE,CP070000,IXNB,98.7
2001-06,CZE,CP070000,IXOB,98.7
2001-06,CZE,CP070200,GP,3.81593714927049
2001-06,CZE,CP070200,GY,-2.42616033755273
2001-06,CZE,CP070200,IXOB,92.5
2001-06,CZE,CP080000,GP,0.0
2001-06,CZE,CP080000,GY,5.04634397528322
2001-06,CZE,CP080000,IXNB,102.0
2001-06,CZE,CP080000,IXOB,102.0
2001-06,CZE,CP090000,GP,3.45945945945946
2001-06,CZE,CP090000,GY,6.33333333333334
2001-06,CZE,CP090000,IXNB,95.7
2001-06,CZE,CP090000,IXOB,95.7
2001-06,CZE,CP100000,GP,0.139275766016729
2001-06,CZE,CP100000,GY,2.27596017069703
2001-06,CZE,CP100000,IXNB,71.9
2001-06,CZE,CP100000,IXOB,71.9
2001-06,CZE,CP110000,GP,0.153846153846137
2001-06,CZE,CP110000,GY,2.84360189573458
2001-06,CZE,CP110000,IXNB,65.1
2001-06,CZE,CP110000,IXOB,65.1
2001-06,CZE,CP120000,GP,0.0
2001-06,CZE,CP120000,GY,4.53900709219859
2001-06,CZE,CP120000,IXNB,73.7
2001-06,CZE,CP120000,IXOB,73.7
2001-06,CZE,CPALTT01,GP,1.06100795755967
2001-06,CZE,CPALTT01,GY,5.3941908713693
2001-06,CZE,CPALTT01,IXNB,76.2
2001-06,CZE,CPALTT01,IXOB,76.2
2001-06,CZE,CPGREN01,GP,1.41732283464567
2001-06,CZE,CPGREN01,GY,-0.617283950617284
2001-06,CZE,CPGREN01,IXOB,64.4
2001-06,CZE,CPGRGO01,GP,0.584225900681576
2001-06,CZE,CPGRGO01,GY,4.76673427991886
2001-06,CZE,CPGRGO01,IXOB,103.3
2001-06,CZE,CPGRHO01,GP,0.324149108589952
2001-06,CZE,CPGRHO01,GY,10.7334525939177
2001-06,CZE,CPGRHO01,IXOB,61.9
2001-06,CZE,CPGRHO02,GP,0.43454624795537
2001-06,CZE,CPGRHO02,GY,9.68786976206508
2001-06,CZE,CPGRHO02,IXOB,56.9577829774212
2001-06,CZE,CPGRLE01,GP,0.588235294117648
2001-06,CZE,CPGRLE01,GY,-1.94954128440367
2001-06,CZE,CPGRLE01,IXOB,85.5
2001-06,CZE,CPGRLH01,GP,1.78837555886736
2001-06,CZE,CPGRLH01,GY,10.1612903225806
2001-06,CZE,CPGRLH01,IXOB,68.3
2001-06,CZE,CPGRSE01,GP,1.2326656394453
2001-06,CZE,CPGRSE01,GY,8.59504132231406
2001-06,CZE,CPGRSE01,IXOB,65.7
2001-06,CZE,CPHP0100,GP,2.1
2001-06,CZE,CPHP0100,GY,8.3
2001-06,CZE,CPHP0100,IXEB,77.9
2001-06,CZE,CPHP0100,IXOB,77.9
2001-06,CZE,CPHP0200,GP,0.0
2001-06,CZE,CPHP0200,GY,3.9
2001-06,CZE,CPHP0200,IXEB,58.1
2001-06,CZE,CPHP0200,IXOB,58.1
2001-06,CZE,CPHP0300,GP,0.0
2001-06,CZE,CPHP0300,GY,-1.8
2001-06,CZE,CPHP0300,IXEB,136.3
2001-06,CZE,CPHP0300,IXOB,136.3
2001-06,CZE,CPHP0400,GP,0.2
2001-06,CZE,CPHP0400,GY,11.1
2001-06,CZE,CPHP0400,IXEB,53.9
2001-06,CZE,CPHP0400,IXOB,53.9
2001-06,CZE,CPHP0401,GP,0.8
2001-06,CZE,CPHP0401,GY,7.0
2001-06,CZE,CPHP0401,IXOB,50.5
2001-06,CZE,CPHP0403,GP,0.1
2001-06,CZE,CPHP0403,GY,2.5
2001-06,CZE,CPHP0403,IXOB,78.3
2001-06,CZE,CPHP0404,GP,0.0
2001-06,CZE,CPHP0404,GY,8.4
2001-06,CZE,CPHP0404,IXOB,50.3
2001-06,CZE,CPHP0405,GP,0.0
2001-06,CZE,CPHP0405,GY,14.4
2001-06,CZE,CPHP0405,IXOB,54.9
